2016-07-10T13:44:40.680 -15.0830 -173.2011   8.0 6.0  mww
2016-07-10T16:32:49.740 -14.6192  167.3857 164.8 5.6  mww
2016-07-11T02:01:09.950   0.5874  -79.6358  17.0 5.9  mww
2016-07-11T02:11:04.800   0.5812  -79.6380  21.0 6.3  mww
2016-07-12T08:48:44.100  -6.4391  147.4614  43.2 5.6  mww
2016-07-13T11:56:58.280 -28.0101 -176.4143  10.0 5.9  mww
2016-07-13T12:11:12.830 -28.0052 -176.4430  12.0 6.3  mww
2016-07-13T12:18:33.390 -28.1090 -176.5308  10.0 5.9  mwc
2016-07-13T13:04:25.480 -27.9244 -176.5252  10.0 5.8  mww
2016-07-15T10:16:54.990 -28.1760 -176.3523  10.0 5.6  mwb
2016-07-15T18:02:49.400  35.2083  -35.2241  16.0 5.5  mwb
2016-07-20T15:13:16.520 -18.9285  169.0547 167.0 6.1  mww
2016-07-23T07:41:44.700  -6.7596  101.2175   9.0 5.5  mww
2016-07-23T08:51:58.790  14.8899 -103.5251  10.0 5.5  mb
2016-07-23T20:09:23.500 -15.1308 -173.6725  37.0 5.9  mww
2016-07-24T14:10:51.040   0.9150  -28.9702  10.0 5.7  mwb
2016-07-25T08:58:30.790 -49.4848  126.2657  10.0 5.8  mww
2016-07-25T09:00:28.390 -49.4245  126.3706  10.0 5.5  mb
2016-07-25T19:38:45.560  -2.9690  148.0345  14.0 6.4  mww
2016-07-26T05:49:19.100  -0.2711  -18.6431  10.0 5.9  mwb
2016-07-26T08:04:20.310 -16.0360  167.4500  31.0 5.8  mww
2016-07-29T21:18:24.740  18.5429  145.5073 196.0 7.7  mww
2016-07-29T21:26:59.150  18.7561  145.4878 187.8 5.6  mb
2016-07-30T13:19:07.950  -6.9459  155.8087  37.0 5.6  mww
2016-07-31T11:33:20.650 -56.2564  -27.5372  99.0 5.9  mww
2016-07-31T23:40:01.880  -8.1935  117.8136  21.0 5.6  mww
2016-08-01T07:42:51.250 -23.9646   82.5565  10.0 5.6  mww
2016-08-02T07:32:29.320 -58.7496  -25.5494  34.0 5.6  mww
2016-08-05T12:34:15.450 -23.9235   82.4340  10.0 5.5  mww
2016-08-12T01:26:36.280 -22.4765  173.1167  16.4 7.2  mww
2016-08-12T03:29:32.710 -25.1758 -177.3433 112.8 6.1  mww
2016-08-14T04:09:47.980 -27.3480 -176.2612  10.0 5.5  mb
2016-08-14T11:15:14.970  50.4696  142.2749  11.0 5.7  mww
2016-08-14T16:28:55.600  51.5437  179.5022  65.0 5.6  mww
2016-08-15T02:59:00.840 -15.6542  -72.0092  20.0 5.5  mwb
2016-08-15T07:04:41.020  37.4115  141.7203  33.0 5.6  mww
2016-08-18T04:30:08.800 -19.8352  148.7233  10.0 5.7  mww
2016-08-19T07:32:22.710 -55.2852  -31.8766  10.0 7.4  mww
2016-08-19T07:36:01.650 -55.3350  -30.7714  10.0 5.7  mb
2016-08-19T17:33:40.300 -55.2150  -32.0659   3.4 5.8  mww
2016-08-19T20:37:15.720 -55.2010  -32.1126   6.8 5.5  mwb
2016-08-20T03:13:45.180 -22.9455  173.2749  10.0 5.5  mww
2016-08-20T09:01:26.210  40.3942  143.6796  10.0 6.0  mww
2016-08-20T15:58:04.590  40.3135  143.7281  11.0 5.8  mww
